position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Midfield,91,27000.0,22,175,72,Rochdale,Tunisia
Offense,84,23000.0,20,165,98,Crotone,Indonesia
Midfield,66,1000.0,20,185,83,Club Atlético Central Córdoba,North Macedonia
Midfield,54,16000.0,20,176,70,FC Midtjylland,Norway
Midfield,48,9000.0,22,185,71,Portland Timbers,Luxembourg
Offense,83,47000.0,22,177,72,Deportivo Táchira FC,Syria
Offense,51,240000.0,29,175,64,Bradford City,France
GoalKeeper,76,130000.0,24,182,70,Angers SCO,Eritrea
Offense,60,120000.0,26,179,71,Shrewsbury Town,Argentina
GoalKeeper,77,9000.0,24,191,75,FC Tokyo,Switzerland
Midfield,70,78000.0,23,183,78,Newell's Old Boys,Netherlands
GoalKeeper,87,8000.0,23,189,78,Plymouth Argyle,Kyrgyzstan
Offense,84,16000.0,29,191,65,Olympique de Marseille,Bolivia
Defense,84,14000.0,21,178,68,Gamba Osaka,Turkey
Offense,57,68000.0,23,182,75,Sport-Club Freiburg,Spain
Offense,65,68000.0,32,183,75,SL Benfica,Turkey
GoalKeeper,56,320000.0,32,185,69,Club Bolívar,Wales
GoalKeeper,62,34000.0,26,185,75,Seattle Sounders FC,Norway
Offense,79,150000.0,33,168,62,FC Cartagena,Afghanistan
Midfield,58,600.0,27,176,63,Derby County,Barbados
Offense,58,155000.0,28,186,84,AFC Wimbledon,Scotland
Midfield,48,29000.0,22,185,79,Varbergs BoIS FC,Jamaica
GoalKeeper,64,115000.0,34,174,68,Shakhtar Donetsk,Panama
Defense,89,63000.0,23,198,65,SV Waldhof Mannheim 07,Lithuania
GoalKeeper,86,32000.0,27,180,70,VfL Bochum 1848,Morocco
Midfield,64,320000.0,33,189,81,Shonan Bellmare,Suriname
Offense,62,56000.0,29,195,103,SV Sandhausen,Estonia
Offense,63,72000.0,31,174,62,Perth Glory,Liberia
Offense,48,47000.0,28,188,78,Incheon United FC,Iraq
Midfield,82,34000.0,21,179,79,TSV Havelse,Jordan
GoalKeeper,55,40000.0,21,182,67,Dundalk FC,Jordan
Defense,67,20000.0,29,183,77,FC Botoşani,Gabon
GoalKeeper,72,28000.0,20,182,82,Universidad Católica,Latvia
Offense,54,43000.0,19,185,79,Club Nacional,Thailand
GoalKeeper,84,125000.0,27,198,87,FC Bayern München,Cyprus
Defense,59,12000.0,32,175,68,SC Bastia,United States
Offense,79,19000.0,38,183,71,KV Mechelen,Romania
GoalKeeper,63,61000.0,28,182,72,Rotherham United,Paraguay
Defense,56,21000.0,33,182,78,Club Atlético Banfield,Israel
Offense,84,4000.0,19,194,87,Aberdeen,Estonia
Offense,85,69000.0,27,195,89,Shandong Taishan,Indonesia
Offense,79,135000.0,25,175,73,Sociedad Deportiva Aucas,Zimbabwe
Midfield,63,4000.0,21,175,65,UD Ibiza,India
Defense,72,49000.0,26,193,85,Yokohama F. Marinos,Saudi Arabia
Midfield,48,9000.0,27,186,71,Juventus,Latvia
GoalKeeper,84,9000.0,17,188,83,Venezia FC,Equatorial Guinea
Defense,77,3000.0,33,197,68,IF Elfsborg,Haiti
Midfield,89,41000.0,28,180,74,Incheon United FC,Congo
Midfield,80,16000.0,22,192,73,Club Nacional de Football,Portugal
Defense,87,105000.0,29,180,75,Stade de Reims,Switzerland
Offense,62,15000.0,31,185,72,Aalborg BK,Ukraine
GoalKeeper,79,95000.0,25,195,88,Swindon Town,Gambia
GoalKeeper,60,65000.0,19,185,74,RCD Espanyol de Barcelona,Congo DR
Defense,65,18000.0,37,180,72,FC Farul Constanța,Bolivia
GoalKeeper,75,81000.0,34,190,85,Burnley,Croatia
GoalKeeper,82,8000.0,33,176,61,Racing Club de Lens,Iraq
GoalKeeper,56,84000.0,32,190,82,Carlos A. Mannucci,Guam
Offense,84,130000.0,21,193,80,Dundee FC,Guinea
Midfield,67,18000.0,21,171,71,Club Deportivo Jorge Wilstermann,Wales
Midfield,50,17000.0,30,172,67,Milton Keynes Dons,Ghana
Defense,67,95000.0,21,170,62,Rapid București,Turkey
Defense,70,13000.0,22,186,72,Silkeborg IF,Romania
Defense,90,140000.0,30,189,93,Gallos Blancos de Querétaro,El Salvador
Midfield,75,80000.0,21,181,68,Chongqing Liangjiang Athletic,Zimbabwe
GoalKeeper,87,58000.0,34,190,83,Central Coast Mariners,Algeria
Defense,54,63000.0,26,178,74,Queens Park Rangers,Curacao
Defense,77,320000.0,26,175,70,Sport-Club Freiburg,Algeria
Offense,71,120000.0,23,183,76,Viktoria Köln,Germany
Midfield,87,29000.0,29,179,70,Ipswich Town,Kyrgyzstan
Defense,77,175000.0,20,186,87,Arsenal de Sarandí,Guatemala
GoalKeeper,67,7000.0,31,185,70,Crewe Alexandra,Portugal
Midfield,53,21000.0,28,190,78,Real Sociedad B,Cape Verde Islands
Defense,85,210000.0,28,177,67,Orlando Pirates,Mali
Defense,67,37000.0,22,186,80,Club The Strongest,Algeria
Offense,54,74000.0,22,179,76,AFC Bournemouth,Ecuador
Midfield,65,53000.0,27,175,77,Fortuna Sittard,Ghana
GoalKeeper,57,55000.0,24,184,68,Club Atlético Aldosivi,Panama
GoalKeeper,72,650.0,27,179,67,Sandefjord Fotball,Zimbabwe
Defense,48,11000.0,25,195,95,İstanbul Başakşehir FK,Germany
Offense,55,3000.0,21,185,70,Estudiantes de La Plata,Estonia
GoalKeeper,63,40000.0,31,179,73,Houston Dynamo,Equatorial Guinea
GoalKeeper,62,58000.0,22,185,92,VfL Osnabrück,Paraguay
Midfield,54,320000.0,19,183,78,Ferencvárosi TC,United States
Midfield,47,12000.0,19,182,81,Hallescher FC,Scotland
Defense,52,240000.0,26,193,78,AS Nancy Lorraine,England
GoalKeeper,77,76000.0,24,173,68,Guaireña FC,Germany
Midfield,91,79000.0,28,178,78,RC Celta de Vigo,Montenegro
Defense,90,27000.0,34,178,72,Shenzhen FC,Argentina
Defense,55,155000.0,22,186,80,Sport-Club Freiburg,Sudan
Defense,47,41000.0,21,190,88,AC Milan,Czech Republic
Offense,90,14000.0,26,174,65,RCD Mallorca,Malaysia
Midfield,51,19000.0,24,185,76,Fiorentina,Netherlands
GoalKeeper,78,75000.0,35,176,76,FC Bayern München,India
Offense,58,260000.0,20,185,75,Tigres U.A.N.L.,Benin
Defense,87,77000.0,19,184,82,New York Red Bulls,Switzerland
Defense,58,95000.0,29,185,86,Kasimpaşa SK,Burundi
Offense,76,71000.0,28,179,81,Forest Green Rovers,Portugal
Midfield,84,250000.0,25,188,82,Dalian Professional Football Club,Croatia
Offense,78,21000.0,25,175,67,BK Häcken,Ghana
GoalKeeper,71,800.0,26,179,75,Tianjin Jinmen Tiger FC,Saint Kitts and Nevis
Offense,91,69000.0,27,168,84,Chongqing Liangjiang Athletic,Madagascar
Defense,53,135000.0,19,180,72,Melbourne Victory,Argentina
Defense,70,37000.0,23,178,101,San Lorenzo de Almagro,Northern Ireland
Midfield,61,16000.0,25,175,70,Crawley Town,Malta
Midfield,88,210000.0,19,175,70,LDU Quito,Republic of Ireland
Midfield,89,52000.0,20,188,76,Shamrock Rovers,Bosnia and Herzegovina
GoalKeeper,66,76000.0,28,170,65,FSV Zwickau,Wales
Midfield,89,250000.0,23,188,87,Hartlepool United,Guam
Midfield,73,130000.0,20,193,78,Club Atlético Huracán,Congo
Defense,51,200000.0,21,183,77,Aston Villa,Belgium
Midfield,89,48000.0,20,180,65,AS Saint-Étienne,Switzerland
Midfield,66,140000.0,33,188,83,Dundee FC,Lithuania
GoalKeeper,61,230000.0,22,184,75,Perth Glory,Austria
Midfield,80,41000.0,19,181,80,Sporting Kansas City,Iran
Midfield,59,900.0,24,182,81,Örebro SK,Luxembourg
Midfield,71,950.0,23,180,70,1. FC Saarbrücken,Poland
Midfield,61,180000.0,30,172,70,Sligo Rovers,Antigua and Barbuda
GoalKeeper,71,350000.0,26,180,75,SG Dynamo Dresden,Equatorial Guinea
GoalKeeper,82,800.0,26,187,82,Atlético Nacional,Iceland
Defense,67,53000.0,31,184,67,Club Atlético Sarmiento,Scotland
Defense,92,44000.0,19,184,78,Paris FC,Austria
Defense,78,250000.0,28,171,104,Scunthorpe United,Kenya
GoalKeeper,87,80000.0,24,172,67,Chennaiyin FC,Cape Verde Islands
Offense,52,59000.0,23,180,68,Piast Gliwice,Scotland
Offense,90,71000.0,29,173,68,Salford City,El Salvador
Offense,56,59000.0,30,186,84,FC Utrecht,Ethiopia
GoalKeeper,80,53000.0,28,176,102,FC Viktoria 1889 Berlin,Portugal
Offense,48,40000.0,25,191,92,Rosenborg BK,Belarus
GoalKeeper,81,27000.0,21,172,67,Atlético Nacional,United Arab Emirates
Defense,93,66000.0,21,180,81,Getafe CF,Germany
Midfield,81,12000.0,21,176,70,Royale Union Saint-Gilloise,Ecuador
Midfield,60,19000.0,23,182,81,Oldham Athletic,Gabon
Offense,50,66000.0,21,172,70,Tokushima Vortis,England
GoalKeeper,49,55000.0,29,180,73,Hyderabad FC,Antigua and Barbuda
Defense,91,650.0,25,173,71,Exeter City,Niger
Defense,55,24000.0,25,180,70,Melbourne City FC,Spain
Offense,80,29000.0,22,188,78,Unión Deportiva Almería,Tunisia
Midfield,83,220000.0,24,185,84,Nottingham Forest,Portugal
Midfield,70,62000.0,19,173,68,Metropolitanos de Caracas FC,Guyana
Midfield,81,44000.0,25,185,92,Sagan Tosu,Panama
GoalKeeper,66,74000.0,26,180,75,SD Eibar,Northern Ireland
Offense,67,4000.0,23,184,74,Chamois Niortais Football Club,Netherlands
Defense,52,115000.0,20,182,72,1. FC Heidenheim 1846,Norway
Offense,82,87000.0,25,173,64,Bengaluru FC,Namibia
Offense,80,58000.0,23,188,89,Crawley Town,Russia
Offense,49,48000.0,25,180,77,West Bromwich Albion,Costa Rica
Midfield,70,3000.0,21,183,76,Mumbai City FC,Serbia
Midfield,87,14000.0,18,191,80,SV Werder Bremen,Gabon
Defense,50,27000.0,32,184,70,Oud-Heverlee Leuven,Mexico
Midfield,61,36000.0,24,180,70,Brentford,Chile
Offense,86,37000.0,18,179,70,Moreirense FC,Denmark
Midfield,73,62000.0,18,178,74,Nîmes Olympique,Burundi
Midfield,57,220000.0,24,180,80,FC Goa,Antigua and Barbuda
GoalKeeper,61,56000.0,23,176,62,Cerezo Osaka,Curacao
GoalKeeper,49,47000.0,19,163,105,Watford,Azerbaijan
GoalKeeper,55,44000.0,29,170,58,SK Sturm Graz,Guinea
Midfield,76,79000.0,23,180,73,Estudiantes de La Plata,Montserrat
GoalKeeper,48,160000.0,22,170,74,AC Milan,Mauritania
Defense,50,290000.0,20,173,66,Manchester United,Ghana
Offense,70,53000.0,27,188,89,Kashiwa Reysol,Mozambique
Defense,64,22000.0,30,188,75,FC Sion,Bermuda
GoalKeeper,68,16000.0,32,179,70,Levante Unión Deportiva,Poland
Midfield,76,24000.0,27,184,79,Unión Deportiva Almería,Argentina
Defense,47,42000.0,29,178,74,Holstein Kiel,England
Offense,69,3000.0,27,180,52,Kalmar FF,Costa Rica
Offense,87,68000.0,25,187,84,Longford Town,Romania
GoalKeeper,92,68000.0,26,175,72,Sporting Kansas City,Spain
Defense,55,78000.0,21,180,69,Rochdale,Congo
Defense,64,105000.0,22,180,72,Melbourne Victory,France
GoalKeeper,50,240000.0,26,188,81,FC Sion,Mauritania
Offense,51,24000.0,29,186,76,SD Amorebieta,Germany
Offense,90,82000.0,25,180,71,Royale Union Saint-Gilloise,Saudi Arabia
GoalKeeper,64,195000.0,32,169,67,IF Elfsborg,Russia
GoalKeeper,92,88000.0,22,170,68,AEK Athens,Albania
GoalKeeper,52,80000.0,37,180,75,SønderjyskE,Mexico
GoalKeeper,89,185000.0,20,192,70,Minnesota United FC,Uruguay
Offense,83,12000.0,24,175,70,Godoy Cruz,Brazil
GoalKeeper,83,850.0,25,182,79,Huddersfield Town,Denmark
GoalKeeper,82,210000.0,19,195,89,İstanbul Başakşehir FK,Republic of Ireland
Defense,75,155000.0,27,180,72,Tranmere Rovers,Brazil
Midfield,72,180000.0,22,187,78,Hellas Verona,Senegal
GoalKeeper,51,17000.0,17,190,81,Motherwell,El Salvador
Offense,61,130000.0,17,190,83,Yokohama F. Marinos,Ghana
GoalKeeper,62,31000.0,21,178,73,SD Eibar,Hungary
Defense,64,35000.0,30,191,89,Degerfors IF,Germany
Defense,58,59000.0,25,166,68,Vissel Kobe,Venezuela
Defense,65,24000.0,21,183,73,Club Deportes Tolima,Sierra Leone
GoalKeeper,82,83000.0,21,175,70,Cracovia,Suriname
GoalKeeper,51,85000.0,22,195,83,Shakhtar Donetsk,Kazakhstan
Offense,83,19000.0,23,192,91,IF Elfsborg,Israel
Offense,65,95000.0,18,188,73,Ajax,Iraq
Offense,82,310000.0,27,180,80,Stevenage,Romania
Midfield,90,5000.0,28,174,79,1. FC Heidenheim 1846,Iran
GoalKeeper,84,38000.0,25,184,73,Luton Town,Benin
GoalKeeper,79,15000.0,19,175,66,Atlético Nacional,Equatorial Guinea
Defense,50,195000.0,28,168,64,Juventude,Korea Republic
Offense,47,67000.0,28,173,65,Birmingham City,Faroe Islands
Defense,92,89000.0,25,191,80,Melbourne Victory,Poland
GoalKeeper,80,22000.0,30,194,89,Bohemian FC,Portugal
Midfield,63,750.0,18,186,84,Internacional,Cuba
Offense,70,47000.0,20,192,84,AJ Auxerre,Niger
Offense,69,24000.0,20,179,72,Molde FK,Cameroon
Offense,90,77000.0,36,176,54,Suwon Samsung Bluewings,Australia
Defense,74,10000.0,30,188,79,FC Metz,Belgium
Defense,69,210000.0,27,165,66,Gil Vicente FC,Kenya
Offense,48,44000.0,22,183,70,Odense Boldklub,Guyana
Defense,80,180000.0,18,191,84,SD Ponferradina,Tunisia
Defense,75,230000.0,20,190,77,SV Waldhof Mannheim 07,Mali
Midfield,49,290000.0,19,185,75,FC Viktoria Plzeň,Cameroon
Offense,82,35000.0,29,188,80,Tigres U.A.N.L.,England
Offense,67,32000.0,19,186,76,Spartak Moskva,Mauritius
Midfield,69,900.0,28,180,70,Club Brugge KV,Liberia
Defense,60,200000.0,21,194,82,Universidad Católica,Indonesia
Midfield,47,195000.0,34,183,70,Columbus Crew,Angola
Midfield,86,700.0,20,184,76,Galatasaray SK,Russia
Midfield,63,69000.0,24,189,80,APOEL Nicosia FC,Guyana
Offense,48,16000.0,30,176,71,Levante Unión Deportiva,United States
Defense,75,81000.0,25,169,66,Hibernian,Norway
GoalKeeper,63,59000.0,20,190,81,Western Sydney Wanderers,Wales
Offense,51,26000.0,22,183,79,Valencia CF,Uruguay
Midfield,69,51000.0,22,177,68,Bengaluru FC,Italy
Midfield,66,320000.0,18,183,76,Ceará Sporting Club,Algeria
Defense,47,52000.0,22,198,87,AC Sparta Praha,Puerto Rico
GoalKeeper,87,240000.0,23,178,69,SønderjyskE,Barbados
Midfield,49,1000.0,19,186,71,TSG Hoffenheim,Angola
Offense,48,33000.0,31,178,72,SC Freiburg II,United States
GoalKeeper,52,44000.0,22,183,73,Górnik Zabrze,Albania
Defense,89,65000.0,24,187,84,SpVgg Greuther Fürth,Denmark
Offense,54,23000.0,21,188,77,Ferencvárosi TC,Cameroon
GoalKeeper,72,3000.0,22,190,82,Club Atlético Nacional Potosí,Czech Republic
Offense,65,16000.0,31,183,75,OGC Nice,United States
Offense,53,42000.0,22,184,74,Rangers FC,Cameroon
GoalKeeper,66,19000.0,26,167,69,FK Austria Wien,Denmark
Offense,58,55000.0,23,182,73,Leyton Orient,Belize
GoalKeeper,53,67000.0,27,190,81,Boca Juniors,Mauritius
Offense,56,290000.0,22,175,70,Universidad Católica,Mozambique
Offense,78,210000.0,25,184,84,BSC Young Boys,Australia
Defense,70,900.0,23,181,79,Sligo Rovers,England
Offense,69,29000.0,24,201,102,Gamba Osaka,Georgia
Defense,77,48000.0,27,185,78,Stade de Reims,Gambia
Offense,52,77000.0,25,183,72,CD Tenerife,Equatorial Guinea
Offense,83,120000.0,33,178,77,Shonan Bellmare,Slovakia
GoalKeeper,74,320000.0,20,185,79,FC Viktoria Plzeň,France
Defense,80,82000.0,37,180,82,Spartak Moskva,England
Defense,75,36000.0,29,188,68,FC Goa,Thailand
Defense,71,66000.0,31,180,105,Real Valladolid CF,Afghanistan
Midfield,75,46000.0,26,190,87,Al Taawoun,Bosnia and Herzegovina
Offense,69,83000.0,29,187,86,West Ham United,Equatorial Guinea
Defense,80,13000.0,21,187,86,Club Olimpia,Mozambique
Offense,84,600.0,27,183,78,Shanghai Shenhua FC,New Zealand
Offense,57,46000.0,25,185,73,Club Always Ready,New Zealand
Offense,93,70000.0,26,178,75,Real Sociedad,Ethiopia
Defense,76,86000.0,34,193,95,Academia Puerto Cabello,Sierra Leone
Defense,86,86000.0,24,184,70,Wrexham AFC,India
GoalKeeper,87,44000.0,22,180,70,Luton Town,Uruguay
Defense,50,135000.0,25,184,80,Girona FC,Norway
Midfield,49,290000.0,24,189,77,F.C. København,England
Midfield,62,125000.0,27,178,74,Rodez Aveyron Football,Belgium
GoalKeeper,58,31000.0,20,189,90,Salford City,Turkey
Offense,78,13000.0,33,186,67,Club Universitario de Deportes,Gambia
Offense,68,1000.0,32,178,72,US Salernitana 1919,Australia
Defense,86,33000.0,28,172,63,Barcelona Sporting Club,Congo
Midfield,87,48000.0,23,170,63,VfL Bochum 1848,Sweden
Defense,47,37000.0,32,191,86,AD Alcorcón,Curacao
Defense,67,105000.0,30,176,89,AJ Auxerre,Vietnam
GoalKeeper,53,750.0,29,180,68,Degerfors IF,Mauritius
Defense,80,20000.0,31,180,75,AFC Bournemouth,Poland
Midfield,89,59000.0,25,174,70,FC Red Bull Salzburg,Spain
GoalKeeper,84,21000.0,24,179,82,Royale Union Saint-Gilloise,Gambia
Midfield,54,155000.0,22,177,70,Junior FC,Niger
Midfield,88,61000.0,18,174,65,Newell's Old Boys,Uruguay
Midfield,59,220000.0,21,171,64,Puebla FC,Scotland
Defense,54,1000.0,25,191,91,Real Sporting de Gijón,Malaysia
Defense,69,7000.0,34,178,67,Ferencvárosi TC,Egypt
Midfield,92,16000.0,28,186,80,Stade Rennais FC,Australia
GoalKeeper,57,5000.0,20,187,81,San Lorenzo de Almagro,Germany
GoalKeeper,90,37000.0,31,186,75,Al Taawoun,Turkey
Midfield,91,190000.0,17,177,74,San Jose Earthquakes,Norway
Midfield,61,51000.0,21,188,81,Melbourne City FC,Dominican Republic
GoalKeeper,47,89000.0,31,176,75,Aragua Fútbol Club,England
Midfield,89,22000.0,29,164,60,Tokushima Vortis,Palestine
GoalKeeper,56,105000.0,21,174,70,PFC CSKA Moscow,Namibia
Midfield,89,88000.0,21,179,72,Vancouver Whitecaps FC,Serbia
Defense,83,220000.0,32,182,65,D.C. United,United Arab Emirates
Defense,75,66000.0,28,170,81,Trabzonspor,Burundi
Offense,66,120000.0,29,187,74,Club Atlético Talleres,Finland
Midfield,60,48000.0,21,191,79,Waterford FC,Guatemala
Offense,83,16000.0,27,190,70,Suwon FC,United Arab Emirates
Defense,64,750.0,29,175,75,Club Brugge KV,Ghana
Defense,51,155000.0,39,176,66,Racing Club de Lens,Iceland
Offense,62,270000.0,26,171,103,Rochdale,Malaysia
Offense,76,350000.0,32,193,85,OGC Nice,Saudi Arabia
Defense,85,43000.0,29,185,75,Huddersfield Town,Belgium
Midfield,89,3000.0,20,188,82,SD Ponferradina,Czech Republic
Midfield,67,200000.0,21,171,65,SønderjyskE,Kyrgyzstan
Offense,48,84000.0,20,175,60,CD Mirandés,Wales
Midfield,83,20000.0,21,186,78,SV Waldhof Mannheim 07,Brazil
Midfield,57,24000.0,19,188,82,Gillingham,Spain
GoalKeeper,92,28000.0,26,184,74,Deportivo Alavés,Mali
Defense,48,77000.0,28,171,67,Vålerenga Fotball,Congo
Midfield,85,65000.0,22,179,73,AS Nancy Lorraine,Thailand
GoalKeeper,48,150000.0,25,180,74,PAOK,Spain
Offense,87,22000.0,29,182,75,Kristiansund BK,Russia
GoalKeeper,83,77000.0,20,185,75,Śląsk Wrocław,Ecuador
Offense,88,220000.0,24,168,60,Boca Juniors,Ghana
Midfield,88,500.0,22,179,78,Real Oviedo,Croatia
Defense,77,11000.0,24,168,58,Bahia,Kosovo
Offense,82,16000.0,27,180,75,Hartlepool United,Spain
Midfield,65,145000.0,31,174,70,Wellington Phoenix,Australia
Offense,89,32000.0,30,178,78,Western United FC,Netherlands
Midfield,49,36000.0,32,183,80,FC Paços de Ferreira,Afghanistan
GoalKeeper,88,62000.0,19,175,74,Elche CF,China PR
Defense,56,12000.0,30,173,70,Club Atlético Peñarol,Cape Verde Islands
Defense,63,44000.0,24,183,76,FC Sion,Morocco
Offense,93,86000.0,29,196,92,F.C. Hansa Rostock,Algeria
Defense,60,14000.0,23,183,68,Stade Brestois 29,Equatorial Guinea
Defense,61,21000.0,32,190,62,KRC Genk,Ecuador
Midfield,85,10000.0,20,180,70,Burnley,Poland
GoalKeeper,55,53000.0,22,187,67,Kerala Blasters FC,Antigua and Barbuda
Offense,80,56000.0,31,183,76,Kasimpaşa SK,Namibia
Midfield,56,800.0,19,185,77,Club Atlético Nacional Potosí,Bulgaria
Midfield,84,290000.0,33,179,72,Al Nassr,Turkey
Defense,86,850.0,34,185,83,Newell's Old Boys,Kosovo
Midfield,58,79000.0,22,170,67,FC Sion,Montenegro
Midfield,72,310000.0,27,185,77,Warta Poznań,Uruguay
GoalKeeper,52,46000.0,21,184,78,Vélez Sarsfield,France
Offense,58,43000.0,29,191,75,West Bromwich Albion,England
GoalKeeper,62,68000.0,28,185,85,Guaireña FC,Iraq
Defense,90,90000.0,30,183,85,Wrexham AFC,Angola
Offense,75,155000.0,21,179,63,FC Augsburg,Kazakhstan
Midfield,57,48000.0,20,190,76,Chennaiyin FC,Spain
GoalKeeper,76,73000.0,25,167,70,Jeju United FC,Croatia
Midfield,91,310000.0,30,194,80,FC Farul Constanța,Comoros
Midfield,71,80000.0,21,185,74,AIK,El Salvador
Defense,54,33000.0,32,182,68,Legia Warszawa,Mauritius
Midfield,56,29000.0,20,195,82,Associação Chapecoense de Futebol,Congo
GoalKeeper,83,85000.0,23,191,81,CFR Cluj,Madagascar
Midfield,86,12000.0,25,187,82,USL Dunkerque,Northern Ireland
Offense,62,290000.0,25,175,83,Rodez Aveyron Football,Montserrat
Offense,76,240000.0,33,173,70,Tromsø IL,Finland
GoalKeeper,87,22000.0,25,182,75,Oldham Athletic,France
Defense,52,88000.0,26,186,58,Gangwon FC,Chile
Defense,48,95000.0,36,174,68,Hartlepool United,Uruguay
Midfield,62,52000.0,23,178,82,Brøndby IF,El Salvador
Defense,60,600.0,22,179,75,Real Betis Balompié,Chile
GoalKeeper,77,33000.0,29,182,71,Raków Częstochowa,Poland
GoalKeeper,84,50000.0,30,182,76,Clube Sport Marítimo,Sweden
Midfield,91,46000.0,23,180,75,Malmö FF,Brazil
Defense,70,89000.0,31,175,72,AFC Wimbledon,Malta
Midfield,78,41000.0,30,187,78,SV Waldhof Mannheim 07,Central African Republic
Defense,74,165000.0,24,170,71,Huddersfield Town,England
GoalKeeper,76,21000.0,21,180,101,Barrow,Ethiopia
Midfield,71,8000.0,25,176,68,Lech Poznań,Thailand
GoalKeeper,65,13000.0,23,179,79,Club Atlas,Belarus
GoalKeeper,69,290000.0,23,183,79,Exeter City,Brazil
Midfield,70,50000.0,21,188,84,Kerala Blasters FC,Northern Ireland
GoalKeeper,93,180000.0,19,180,73,Aragua Fútbol Club,Gibraltar
Defense,65,57000.0,23,191,98,GZT Giresunspor,Canada
Defense,76,500.0,26,178,71,Al Nassr,Spain
GoalKeeper,75,31000.0,22,195,103,KAS Eupen,Uganda
Offense,53,650.0,19,191,87,GwangJu FC,Vietnam
Defense,87,190000.0,32,178,73,Damac FC,Burundi
Offense,56,125000.0,20,180,75,Club Atlético Lanús,Brazil
Midfield,56,51000.0,30,185,80,Newport County,Sweden
Defense,75,135000.0,21,191,82,Plymouth Argyle,Colombia
Defense,65,47000.0,17,180,68,Shenzhen FC,France
Offense,77,15000.0,22,176,73,Molde FK,Philippines
Defense,71,25000.0,21,180,78,Grenoble Foot 38,Indonesia
GoalKeeper,50,50000.0,24,176,72,Brighton & Hove Albion,Guyana
GoalKeeper,47,2000.0,35,175,70,FC Goa,Northern Ireland
Midfield,64,43000.0,24,190,84,U.S. Sassuolo Calcio,Germany
Midfield,66,2000.0,19,182,72,AFC Bournemouth,Senegal
Offense,75,71000.0,20,182,75,Austin FC,Hungary
Midfield,72,150000.0,29,184,75,Torino F.C.,Malta
Offense,78,77000.0,29,190,82,Morecambe,Ethiopia
Defense,62,31000.0,25,175,63,Club Atlético Nacional Potosí,Colombia
Midfield,53,750.0,25,189,64,FC Metz,Republic of Ireland
Midfield,91,10000.0,28,177,74,Śląsk Wrocław,Uruguay
GoalKeeper,88,45000.0,21,172,59,Centro Atlético Fénix,Mozambique
Offense,72,160000.0,18,187,83,CF Monterrey,New Zealand
Offense,65,600.0,20,182,75,UD Ibiza,Sweden
GoalKeeper,59,64000.0,35,172,71,Unión La Calera,Indonesia
GoalKeeper,66,190000.0,25,184,70,1. FC Kaiserslautern,Congo
Offense,65,35000.0,35,180,75,Daegu FC,Germany
Defense,76,6000.0,23,180,73,Cardiff City,Spain
Offense,89,48000.0,19,180,70,Kaizer Chiefs,Cameroon
Midfield,67,74000.0,22,175,70,AIK,Brazil
GoalKeeper,52,32000.0,19,175,73,Athletic Club de Bilbao,Egypt
Defense,64,81000.0,23,170,67,SK Slavia Praha,Kazakhstan
Defense,67,13000.0,21,181,101,Vejle Boldklub,Montenegro
Offense,81,10000.0,22,181,86,Śląsk Wrocław,Luxembourg
