position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Offense,67,5363.0,22,183,86,Wuhan FC,Romania
Midfield,53,14640.0,16,196,79,Estoril Praia,Albania
Offense,61,16028.0,22,177,66,FC Lokomotiv Moscow,England
Midfield,63,500.0,22,193,78,Changchun Yatai FC,England
Defense,65,20348.0,29,177,78,Derry City,Germany
Defense,67,17758.0,25,180,68,Antalyaspor,England
GoalKeeper,59,500.0,27,186,75,FC Viktoria 1889 Berlin,Venezuela
Defense,64,9487.0,20,191,80,Hannover 96,Germany
Midfield,64,500.0,27,180,80,FC Paços de Ferreira,Paraguay
Defense,56,500.0,24,186,84,Motherwell,Guam
Defense,73,20544.0,28,192,82,Derby County,Austria
Defense,70,25320.0,23,183,74,UD Ibiza,Turkey
Defense,49,500.0,22,170,63,FC Zürich,England
Midfield,50,500.0,17,173,72,Club Sporting Cristal,Guam
Midfield,57,500.0,19,176,76,VfB Stuttgart,Poland
GoalKeeper,62,500.0,25,195,85,Houston Dynamo,Poland
Defense,65,500.0,23,171,65,Yokohama FC,Colombia
Defense,60,500.0,24,178,67,FC Red Bull Salzburg,Poland
Defense,71,23787.0,28,179,71,Al Taawoun,Sweden
Offense,64,16349.0,24,181,71,Standard de Liège,Brazil
Defense,79,20689.0,30,183,78,Exeter City,Turkey
Midfield,73,5958.0,29,182,82,Exeter City,Italy
Midfield,62,500.0,20,181,69,SK Sturm Graz,Germany
Midfield,59,500.0,23,189,75,APOEL Nicosia FC,France
Offense,59,3504.0,27,187,73,Club Deportivo Guadalajara,Norway
Midfield,64,500.0,25,184,72,AJ Auxerre,Bolivia
Midfield,64,500.0,21,186,76,Demir Grup Sivasspor,Spain
Offense,65,500.0,25,183,81,Benevento,Turkey
Midfield,62,34947.0,16,188,72,Brentford,England
Defense,53,500.0,18,181,74,Al Raed,Argentina
Defense,78,500.0,33,176,68,Olympique de Marseille,Germany
Defense,63,1545.0,23,178,61,Bristol City,England
Offense,63,7581.0,27,184,79,Sint-Truidense VV,Argentina
Midfield,65,17631.0,26,177,68,Club Sporting Cristal,Germany
Offense,66,24079.0,24,171,70,Lecce,Sweden
GoalKeeper,66,14962.0,25,184,75,Club Always Ready,Morocco
Midfield,81,33490.0,35,191,84,Kasimpaşa SK,Russia
Midfield,66,500.0,17,178,72,AC Monza,Costa Rica
Midfield,68,10156.0,25,188,83,Hammarby IF,Iceland
Defense,75,34016.0,27,195,86,Derry City,England
Defense,55,963.0,19,173,71,Hallescher FC,Senegal
GoalKeeper,56,2199.0,25,174,66,FC Seoul,Germany
Defense,65,12519.0,25,180,73,Tottenham Hotspur,Japan
Offense,71,23695.0,31,188,93,Aston Villa,Germany
Defense,67,36620.0,23,175,72,Odense Boldklub,Nigeria
Defense,62,500.0,24,179,73,Degerfors IF,Iceland
Midfield,59,500.0,22,180,66,Boca Juniors,Mexico
Defense,70,500.0,26,180,70,Viktoria Köln,Venezuela
Defense,71,18369.0,33,172,67,FC Metz,Netherlands
Defense,58,500.0,22,183,76,Fortuna Düsseldorf,Finland
Midfield,66,1858.0,25,179,69,New York City FC,Saudi Arabia
Midfield,78,33603.0,26,185,77,Club Atlético Rentistas,Germany
Midfield,58,500.0,21,182,69,Club Sporting Cristal,Finland
Defense,70,15506.0,29,191,87,Rosenborg BK,England
Defense,77,8094.0,36,183,76,HJK Helsinki,Poland
Midfield,63,1404.0,18,180,74,FSV Zwickau,Germany
Defense,58,500.0,33,186,93,Borussia Mönchengladbach,Spain
Midfield,63,5269.0,23,187,81,CD Tenerife,Brazil
Defense,66,20698.0,18,186,76,Sarpsborg 08 FF,Germany
Defense,62,500.0,20,170,66,Club Sporting Cristal,Ecuador
Midfield,64,500.0,31,184,81,Burton Albion,Sweden
Midfield,56,12343.0,18,164,54,Ajax,Germany
Midfield,82,41772.0,28,179,76,Gazişehir Gaziantep F.K.,France
Defense,58,500.0,27,178,76,Montpellier Hérault SC,Netherlands
Defense,68,500.0,25,171,60,Athletic Club de Bilbao,Argentina
Offense,57,2979.0,22,179,70,Kawasaki Frontale,England
Midfield,63,24630.0,25,186,72,Lecce,Mexico
Offense,65,8384.0,26,184,84,VfL Osnabrück,China PR
Defense,77,22565.0,33,188,83,SønderjyskE,Italy
Midfield,63,9353.0,23,197,95,Cracovia,Togo
Offense,72,40169.0,23,169,65,Hibernian,Japan
Midfield,68,500.0,26,166,56,Vitesse,Switzerland
Defense,70,9250.0,28,181,72,Fortuna Sittard,Poland
Defense,73,16846.0,28,174,63,Incheon United FC,Saudi Arabia
Defense,63,23428.0,21,173,60,Górnik Łęczna,Austria
Defense,80,26598.0,33,183,71,San Jose Earthquakes,Venezuela
Defense,62,940.0,26,189,78,FC Midtjylland,Belgium
Midfield,68,6601.0,29,189,81,Club América,Germany
Midfield,64,25420.0,22,175,75,Rosario Central,England
Offense,55,16791.0,19,174,65,SV Werder Bremen,Italy
Midfield,55,12824.0,25,190,76,Lazio,United States
Defense,68,40788.0,28,184,76,Clube Sport Marítimo,Sweden
Midfield,69,500.0,30,183,73,Getafe CF,Japan
GoalKeeper,71,24187.0,20,182,75,Club Bolívar,France
GoalKeeper,48,500.0,22,187,80,GwangJu FC,Argentina
Defense,68,500.0,21,203,85,Hibernian,Spain
Defense,72,8002.0,27,190,89,US Quevilly Rouen Métropole,France
Offense,63,2689.0,23,187,78,FC Seoul,Netherlands
Defense,55,500.0,20,184,73,Southampton,Egypt
Defense,67,29749.0,35,177,79,Bradford City,United States
Defense,72,16624.0,30,179,81,Stade Malherbe Caen,Guam
Midfield,61,15478.0,22,187,76,Dalian Professional Football Club,Guam
Midfield,64,500.0,22,188,79,Oldham Athletic,Republic of Ireland
Defense,79,24041.0,30,187,83,Shanghai Shenhua FC,Turkey
Midfield,51,500.0,28,175,68,Pau FC,Germany
GoalKeeper,59,500.0,22,184,82,Ceará Sporting Club,England
Defense,71,33514.0,26,176,70,SD Eibar,Spain
GoalKeeper,70,50874.0,27,194,83,Lazio,Northern Ireland
Midfield,50,500.0,24,185,77,Juventus,India
Defense,71,28655.0,29,189,84,Crewe Alexandra,Sweden
Defense,68,4499.0,26,177,70,Chennaiyin FC,Italy
Midfield,72,49101.0,23,179,71,Seattle Sounders FC,England
Midfield,76,31895.0,26,172,68,Club Atlético Aldosivi,Iceland
Defense,62,3299.0,28,156,54,Lecce,Brazil
Midfield,74,26875.0,20,181,77,Club Atlético Nacional Potosí,England
Midfield,70,4559.0,24,171,68,Hellas Verona,Germany
Offense,81,37250.0,34,182,79,Guaireña FC,Scotland
Offense,65,500.0,28,176,75,RCD Mallorca,Turkey
Defense,60,500.0,24,190,83,RCD Mallorca,Moldova
Offense,70,16558.0,23,177,78,Club Atlético Palmaflor,France
Defense,63,34183.0,26,185,78,Kashima Antlers,India
GoalKeeper,73,43040.0,24,180,78,ESTAC Troyes,England
Midfield,65,12366.0,17,178,68,Mumbai City FC,Romania
Midfield,65,16769.0,29,188,76,SV Waldhof Mannheim 07,Republic of Ireland
Defense,52,500.0,20,176,63,Associação Chapecoense de Futebol,England
Midfield,73,23064.0,37,184,81,Sport-Club Freiburg,Belgium
Defense,79,26718.0,32,184,83,LDU Quito,Brazil
Defense,78,51540.0,27,162,58,Lech Poznań,Netherlands
Defense,59,30308.0,21,174,70,Rochdale,France
GoalKeeper,70,29939.0,23,185,81,Tigres U.A.N.L.,Republic of Ireland
Midfield,60,500.0,23,181,79,K Beerschot VA,Japan
Offense,66,36413.0,28,187,80,FC Sochaux-Montbéliard,England
Defense,64,32042.0,22,177,68,Real Valladolid CF,Morocco
Midfield,59,500.0,25,193,87,Real Zaragoza,Ghana
GoalKeeper,71,21003.0,23,188,85,Hartlepool United,United Arab Emirates
Offense,66,2621.0,22,183,80,Club Atlético Lanús,Ecuador
Defense,67,21713.0,22,190,77,1. FC Köln,Republic of Ireland
Midfield,81,31688.0,26,175,68,Hyderabad FC,England
Defense,74,9285.0,21,198,87,Hyderabad FC,Argentina
Defense,66,16234.0,17,181,70,U.S. Sassuolo Calcio,Wales
Defense,69,500.0,26,183,76,En Avant de Guingamp,England
Defense,64,500.0,29,186,70,Lecce,Turkey
Midfield,76,14759.0,26,180,74,Stoke City,France
Defense,59,24906.0,19,173,64,SC Paderborn 07,Romania
Offense,61,26154.0,27,189,88,Kaizer Chiefs,Nigeria
Midfield,66,500.0,16,184,80,Newell's Old Boys,Portugal
Defense,59,23513.0,25,184,85,Luton Town,England
Defense,75,58916.0,30,174,83,Trabzonspor,Italy
Defense,56,500.0,25,183,76,Arsenal,Norway
Midfield,72,40649.0,24,190,85,Wolverhampton Wanderers,Germany
Defense,71,500.0,29,188,84,FC Sochaux-Montbéliard,Italy
Defense,73,11490.0,26,170,75,Crawley Town,Romania
Defense,61,500.0,28,188,74,Houston Dynamo,Turkey
GoalKeeper,64,39830.0,21,194,85,Blackpool,Spain
Defense,64,500.0,28,180,77,Stade Brestois 29,Germany
Midfield,50,500.0,21,178,69,Grasshopper Club Zürich,Scotland
Offense,66,12850.0,24,176,72,Piast Gliwice,Germany
Offense,66,7951.0,35,179,74,Celtic,France
Midfield,69,28845.0,26,182,75,Shonan Bellmare,England
Offense,61,500.0,18,183,80,Derby County,Australia
Defense,59,500.0,22,183,72,Austin FC,Portugal
Defense,65,500.0,25,184,73,N.E.C. Nijmegen,Venezuela
Defense,53,500.0,32,184,70,Los Angeles FC,Korea Republic
Defense,60,500.0,20,173,66,Vélez Sarsfield,China PR
Defense,74,31954.0,27,177,70,Unión Deportiva Las Palmas,Spain
Defense,65,500.0,36,176,70,Everton,Germany
Defense,77,24829.0,33,189,80,Bohemian FC,Guam
GoalKeeper,59,500.0,23,185,77,Oud-Heverlee Leuven,Argentina
Offense,72,28591.0,36,178,73,Club Sporting Cristal,Slovenia
Midfield,61,500.0,19,183,71,Oita Trinita,Netherlands
Defense,67,48146.0,23,196,84,Hajduk Split,Germany
Defense,78,46168.0,37,186,77,Club Sporting Cristal,Tunisia
Defense,68,21934.0,26,178,70,FC Lorient,England
Midfield,62,12244.0,29,184,73,Feyenoord,Burkina Faso
Defense,63,10759.0,20,169,63,Shanghai Shenhua FC,India
Midfield,62,500.0,25,176,74,West Bromwich Albion,Guam
Defense,67,500.0,36,180,77,LDU Quito,Germany
Offense,83,47369.0,38,195,82,CF Monterrey,Grenada
Defense,67,500.0,26,181,73,1. FSV Mainz 05,South Africa
Midfield,70,14489.0,24,177,75,1. FC Kaiserslautern,England
Defense,49,500.0,19,180,73,FC Academica Clinceni,Sweden
Midfield,64,500.0,22,175,66,FC Sochaux-Montbéliard,Brazil
Defense,60,500.0,24,184,71,River Plate,Brazil
Offense,71,500.0,39,172,68,FC Flyeralarm Admira,Greece
Defense,71,19150.0,25,178,77,Oldham Athletic,Italy
Offense,65,4466.0,26,196,87,Sevilla FC,Denmark
Defense,69,15116.0,19,188,77,TSG Hoffenheim,France
Defense,61,500.0,22,181,70,FC Ingolstadt 04,Spain
Defense,86,42337.0,29,188,80,Racing Club de Lens,Nigeria
Defense,68,28032.0,32,189,86,Club Atlético de San Luis,Germany
Midfield,69,32410.0,24,180,71,SC Cambuur,Ecuador
Offense,73,24081.0,30,167,67,Lecce,England
Midfield,58,2881.0,28,188,76,Hammarby IF,Switzerland
Midfield,72,38552.0,21,192,83,Sevilla FC,Germany
Midfield,69,8691.0,25,186,77,Cagliari,Korea Republic
GoalKeeper,70,34780.0,21,179,85,Real Salt Lake,Sweden
Midfield,69,500.0,28,190,90,New York Red Bulls,Argentina
Midfield,75,25997.0,31,187,92,Macarthur FC,Italy
Midfield,54,500.0,17,186,72,Unión Deportiva Las Palmas,England
Defense,57,500.0,22,182,69,Club Sporting Cristal,Netherlands
Defense,69,12979.0,18,180,68,Club Deportivo Guabirá,England
Midfield,65,31384.0,20,190,73,Colorado Rapids,England
Midfield,70,500.0,27,176,72,Urawa Red Diamonds,Ecuador
Defense,77,26892.0,26,188,80,Śląsk Wrocław,Russia
Midfield,79,6203.0,32,192,87,Tianjin Jinmen Tiger FC,Italy
GoalKeeper,58,500.0,24,180,76,Yukatel Kayserispor,Northern Ireland
Midfield,79,31480.0,31,180,79,Türkgücü München,Korea Republic
Midfield,69,9390.0,22,189,87,Argentinos Juniors,Chile
GoalKeeper,68,14090.0,26,176,73,Hertha BSC,Japan
Defense,60,8873.0,23,181,73,Angers SCO,Netherlands
Defense,76,31895.0,27,189,81,Empoli,Germany
Midfield,58,500.0,24,180,70,Millwall,Honduras
GoalKeeper,62,12004.0,22,178,74,PAOK,Colombia
Defense,63,500.0,25,189,87,SpVgg Greuther Fürth,Mexico
Offense,72,50498.0,25,189,73,TSV Havelse,Netherlands
Offense,70,500.0,28,182,76,Racing Club,United Arab Emirates
Midfield,74,30664.0,33,189,75,SV Darmstadt 98,Germany
GoalKeeper,76,46002.0,30,187,74,Portsmouth,France
Midfield,57,500.0,16,182,81,River Plate,Austria
Midfield,65,500.0,18,183,81,Varbergs BoIS FC,Ecuador
Midfield,87,58347.0,39,176,83,FC Viktoria Plzeň,France
Midfield,63,500.0,20,183,83,Stade Rennais FC,Germany
Midfield,70,12769.0,27,182,85,Austin FC,Sweden
Defense,62,500.0,21,187,76,Vitesse,France
Midfield,70,9190.0,31,186,77,Strømsgodset IF,India
Offense,70,1059.0,21,187,81,Club Atlético Peñarol,Australia
Offense,65,15562.0,22,179,67,Hannover 96,Portugal
Offense,70,21766.0,26,181,82,PAOK,Bolivia
Midfield,66,13408.0,28,165,64,Junior FC,Guam
Offense,64,7584.0,26,180,79,Bayer 04 Leverkusen,England
Midfield,52,500.0,20,189,85,Pohang Steelers,France
Defense,69,500.0,32,177,75,Club Sporting Cristal,Germany
Midfield,64,10196.0,29,185,83,SV Waldhof Mannheim 07,France
Defense,75,35209.0,26,185,69,Seraing,Germany
Defense,70,21960.0,28,178,74,Club Deportivo Guadalajara,United States
GoalKeeper,61,21252.0,22,175,66,IF Elfsborg,Norway
Defense,57,500.0,17,184,69,VfL Osnabrück,Romania
Midfield,64,500.0,25,177,78,Eintracht Frankfurt,Australia
Midfield,62,6795.0,24,184,73,F.C. København,Croatia
Defense,70,25973.0,29,181,80,Zagłębie Lubin,Italy
Defense,57,500.0,24,185,81,Kawasaki Frontale,Guam
Offense,68,6732.0,30,191,82,Oldham Athletic,Turkey
Midfield,71,8473.0,27,175,76,Fortaleza,Japan
Defense,68,34352.0,27,176,70,1. FC Kaiserslautern,Scotland
Midfield,54,500.0,24,184,87,Arsenal,Colombia
Defense,66,500.0,29,180,73,IK Sirius,North Macedonia
Midfield,57,500.0,16,192,78,Tranmere Rovers,Germany
Midfield,78,19099.0,34,177,77,TSG Hoffenheim,Belgium
Midfield,61,500.0,21,186,77,Perth Glory,England
Defense,67,500.0,25,184,77,Napoli,Bolivia
Midfield,69,21987.0,29,186,76,Wrexham AFC,Scotland
Defense,63,10685.0,29,188,86,Al Nassr,Guam
Defense,77,37411.0,19,171,68,Rochdale,Romania
Defense,70,1863.0,27,177,80,Al Hilal,Portugal
GoalKeeper,63,500.0,32,176,71,SK Sturm Graz,Spain
Offense,53,500.0,30,168,68,Fluminense,Italy
Defense,55,500.0,26,171,64,AD Alcorcón,Brazil
Defense,64,5635.0,29,179,70,Montpellier Hérault SC,Slovakia
Offense,66,500.0,29,184,79,Heart of Midlothian,Saudi Arabia
Midfield,61,19190.0,22,172,73,Macarthur FC,Switzerland
Defense,58,500.0,26,183,67,FC Ingolstadt 04,Republic of Ireland
Midfield,77,34298.0,30,181,75,Leyton Orient,Romania
GoalKeeper,61,500.0,26,189,84,Vitesse,Italy
Defense,61,500.0,30,179,77,FK Austria Wien,France
Midfield,66,500.0,27,179,81,SV Werder Bremen,Argentina
Defense,72,9738.0,19,182,73,SV Darmstadt 98,England
Midfield,69,11593.0,25,188,73,Heart of Midlothian,Brazil
Midfield,77,3444.0,31,191,87,Club Sporting Cristal,England
Midfield,68,6874.0,28,181,80,Molde FK,Brazil
Midfield,66,500.0,21,180,74,Granada CF,Ecuador
Midfield,72,14618.0,23,177,72,Qingdao FC,Guam
Defense,65,3008.0,33,177,70,Portsmouth,Brazil
Defense,59,500.0,21,186,70,Wisła Płock,Italy
GoalKeeper,63,500.0,29,174,69,VfL Bochum 1848,England
Midfield,67,1338.0,30,181,81,PSV,Germany
Defense,71,11848.0,29,168,77,Kawasaki Frontale,Guam
GoalKeeper,62,10170.0,20,176,74,FC Bayern München,England
Defense,75,3894.0,29,171,70,Levante Unión Deportiva,Republic of Ireland
Midfield,67,6419.0,33,182,77,Stoke City,Nigeria
Midfield,76,25630.0,33,182,77,Godoy Cruz,Guam
Defense,83,45562.0,28,185,76,Al Tai,Japan
Offense,59,500.0,30,193,82,Bohemian FC,Japan
Defense,66,500.0,31,177,63,KV Kortrijk,Germany
Defense,60,500.0,22,179,73,CF Fuenlabrada,Guam
GoalKeeper,74,36435.0,29,194,82,Austin FC,Romania
Midfield,64,500.0,25,167,62,Brisbane Roar,Slovakia
Midfield,66,500.0,23,186,82,Universidad Católica,France
Offense,59,18254.0,20,173,77,Coventry City,France
Defense,62,500.0,24,179,69,Kawasaki Frontale,Serbia
Midfield,67,500.0,26,170,68,Fulham,France
Defense,62,500.0,27,171,69,VfB Stuttgart,England
Midfield,64,3161.0,23,184,75,1. FC Kaiserslautern,Italy
Defense,75,2446.0,31,175,65,Stade Malherbe Caen,Colombia
Offense,58,500.0,29,178,73,Ulsan Hyundai FC,Brazil
GoalKeeper,67,500.0,26,181,78,Lecce,France
Defense,68,500.0,26,178,75,Fiorentina,Brazil
Offense,72,2142.0,36,185,80,Dinamo Zagreb,Netherlands
Midfield,62,7998.0,20,188,74,Wycombe Wanderers,Germany
Defense,64,22863.0,33,185,80,Santos,England
Midfield,68,500.0,28,178,70,Melbourne Victory,England
Defense,69,5689.0,28,197,82,Nagoya Grampus,Italy
Midfield,66,6576.0,26,178,72,FC Dallas,France
Defense,61,500.0,25,183,75,Ross County FC,Republic of Ireland
Defense,62,1252.0,26,189,78,SV Zulte Waregem,Germany
GoalKeeper,57,500.0,22,182,70,1. FSV Mainz 05,Japan
Defense,71,23658.0,26,189,76,Incheon United FC,Serbia
Midfield,69,8596.0,20,190,83,Deportivo Pasto,France
Defense,64,14806.0,25,178,71,FC Utrecht,United States
Defense,52,500.0,16,183,76,Venezia FC,Germany
Defense,68,7885.0,26,185,84,Newport County,Japan
Offense,62,21182.0,24,183,74,Hibernian,Argentina
Defense,59,500.0,22,183,71,Cádiz CF,Wales
GoalKeeper,68,500.0,26,178,74,GwangJu FC,Italy
Midfield,59,500.0,31,176,75,FC Groningen,Guam
Defense,71,1368.0,32,181,82,Club Sporting Cristal,Argentina
Midfield,69,500.0,21,175,65,AC Sparta Praha,Turkey
Midfield,70,14784.0,26,179,71,Independiente del Valle,France
Offense,70,7991.0,31,188,88,AS Nancy Lorraine,France
Midfield,68,18857.0,30,181,79,PGE FKS Stal Mielec,New Zealand
Defense,63,21894.0,27,178,73,Stoke City,Denmark
Midfield,66,35027.0,25,180,71,Club Sporting Cristal,Mexico
Defense,68,40314.0,24,177,67,Wuhan FC,France
GoalKeeper,53,17454.0,16,185,74,Legia Warszawa,Italy
Midfield,69,30040.0,24,177,67,Athletic Club de Bilbao,Iran
Offense,64,12622.0,23,178,72,Fútbol Club Juárez,Austria
Defense,68,1998.0,20,186,77,FC St. Gallen 1879,Brazil
Defense,68,6329.0,24,179,73,Orlando Pirates,France
Defense,70,23460.0,26,169,62,CD Huachipato,Spain
Defense,66,4740.0,18,187,84,Henan Songshan Longmen FC,Brazil
Defense,59,500.0,18,177,75,Blackpool,Denmark
Midfield,63,500.0,25,186,88,Shonan Bellmare,Germany
Defense,61,3326.0,22,176,70,Club Sporting Cristal,Germany
Defense,64,27715.0,22,189,68,CA Osasuna,Australia
Offense,64,22590.0,20,179,69,FCSB (Steaua),United States
Midfield,72,26517.0,30,190,84,Lecce,England
GoalKeeper,72,1853.0,32,180,81,Girona FC,Australia
Midfield,65,17462.0,26,181,71,Kashima Antlers,Germany
Midfield,70,500.0,40,181,81,Degerfors IF,Venezuela
Midfield,68,11612.0,24,183,80,Hyderabad FC,Romania
Midfield,60,500.0,22,193,92,CD Leganés,Argentina
Defense,74,19365.0,35,188,82,Santos Laguna,Japan
Midfield,67,12537.0,27,186,74,FC Dallas,Brazil
Defense,73,34249.0,30,169,68,FC Lausanne-Sport,England
Midfield,58,500.0,29,173,69,AC Milan,Guam
Defense,61,13369.0,18,193,83,KAA Gent,Spain
Defense,76,35461.0,27,177,77,CD Lugo,Argentina
Defense,69,500.0,26,178,74,FC Utrecht,England
Midfield,62,500.0,34,175,78,Tranmere Rovers,Republic of Ireland
Defense,72,50034.0,27,174,65,Queens Park Rangers,Ecuador
Midfield,71,19891.0,29,159,65,Swansea City,Republic of Ireland
Defense,68,9655.0,27,186,83,Royale Union Saint-Gilloise,Argentina
Midfield,66,10280.0,26,187,91,Burnley,Germany
Defense,72,500.0,23,187,82,AS Nancy Lorraine,Romania
Midfield,66,51529.0,30,178,72,Club Sporting Cristal,Switzerland
Offense,61,500.0,30,176,72,Antalyaspor,Portugal
Defense,51,500.0,23,184,72,DSC Arminia Bielefeld,France
Midfield,71,1155.0,26,176,65,Viking FK,Germany
Defense,61,500.0,32,183,76,Al Hazem,Germany
Midfield,55,500.0,16,177,73,Tranmere Rovers,Belgium
Defense,62,964.0,26,169,63,Tranmere Rovers,Germany
Defense,74,11042.0,32,167,66,SV Zulte Waregem,Colombia
Defense,56,500.0,21,181,69,Carlisle United,England
Midfield,49,500.0,16,176,74,SK Brann,England
Defense,56,8845.0,16,189,80,Wolverhampton Wanderers,Netherlands
Midfield,58,500.0,21,179,74,AS Monaco,South Africa
Defense,74,35331.0,23,184,72,Hertha BSC,Sweden
Midfield,77,43018.0,20,185,75,Club Atlético Banfield,Switzerland
Defense,58,500.0,24,183,75,AC Monza,Netherlands
Midfield,61,500.0,27,172,67,Stade Brestois 29,Portugal
Offense,68,17272.0,22,188,81,AD Alcorcón,Croatia
Offense,71,9299.0,22,184,73,Wolverhampton Wanderers,Greece
Defense,57,5184.0,19,165,63,Odds BK,Ecuador
Midfield,59,6632.0,21,186,77,PSV,Spain
GoalKeeper,78,40056.0,38,174,70,LA Galaxy,England
Midfield,67,6117.0,24,186,88,Guaireña FC,Japan
Offense,65,500.0,33,187,84,GZT Giresunspor,Germany
Midfield,73,8487.0,30,192,78,Club Necaxa,Germany
Midfield,73,16564.0,32,166,63,CD Leganés,Republic of Ireland
Offense,63,20572.0,24,187,84,Al Taawoun,Uruguay
Midfield,57,6652.0,23,181,69,Racing Club,Germany
GoalKeeper,49,500.0,26,175,69,Deportivo La Guaira FC,Japan
Midfield,65,8190.0,21,195,81,Dundee FC,Norway
Defense,70,6651.0,27,192,86,Mansfield Town,Argentina
Defense,74,16156.0,27,172,67,Shijiazhuang Ever Bright F.C.,Poland
Defense,52,6062.0,22,186,73,Godoy Cruz,Cape Verde Islands
Defense,66,500.0,22,179,69,RKC Waalwijk,Guam
Defense,81,4805.0,34,190,82,Shakhtar Donetsk,Italy
Defense,75,14477.0,23,173,73,West Bromwich Albion,Hungary
Defense,76,10815.0,36,181,87,Al Nassr,Germany
Defense,71,23788.0,26,181,73,Celtic,Brazil
GoalKeeper,59,500.0,16,181,70,Club Sporting Cristal,England
Defense,70,6173.0,25,173,67,Adelaide United,Guam
Defense,60,28369.0,27,189,81,Mansfield Town,Republic of Ireland
Defense,60,3111.0,23,173,61,Rosenborg BK,Netherlands
Defense,69,4098.0,27,182,78,FK Austria Wien,Algeria
Defense,68,18964.0,27,189,81,Fatih Karagümrük S.K.,England
Offense,61,8231.0,24,171,66,1. FC Union Berlin,Scotland
GoalKeeper,69,18215.0,22,166,58,İttifak Holding Konyaspor,Saudi Arabia
Midfield,69,9164.0,25,174,71,SK Austria Klagenfurt,Austria
Defense,56,500.0,18,178,72,Gimnasia y Esgrima La Plata,Colombia
Midfield,62,500.0,22,183,76,Lecce,Brazil
Defense,64,42146.0,28,176,74,Club Atlético Lanús,Nigeria
Defense,51,500.0,18,182,71,Eintracht Frankfurt,Italy
Defense,69,15089.0,32,173,76,Ulsan Hyundai FC,Austria
Defense,80,31933.0,26,170,64,Manchester City,Brazil
Offense,66,500.0,25,181,69,Napoli,Argentina
Defense,71,10164.0,29,179,74,AJ Auxerre,Japan
Defense,76,42756.0,29,181,79,Yokohama F. Marinos,Germany
Midfield,63,500.0,32,182,78,Atlético Nacional,Germany
Midfield,65,25839.0,23,178,74,Unión Deportiva Almería,Argentina
Midfield,61,500.0,22,179,70,Odense Boldklub,Colombia
Defense,68,17171.0,25,188,73,Racing Club de Lens,Italy
Midfield,64,500.0,25,190,82,RKC Waalwijk,England
Midfield,62,500.0,24,175,69,KV Mechelen,France
Midfield,61,11534.0,28,180,73,Torino F.C.,Brazil
Defense,78,24549.0,35,186,81,Burgos CF,Romania
GoalKeeper,57,500.0,20,182,71,Östersunds FK,Japan
