position,overall,wage_eur,age,height_cm,weight_kg,club_name,nationality_name
Midfield,63,500.0,22,184,66,Real Betis Balompié,Angola
Defense,76,23989.0,25,183,73,Atlético Nacional,Romania
GoalKeeper,66,1220.0,22,183,75,AS Saint-Étienne,Denmark
Defense,66,8000.0,28,188,74,Lillestrøm SK,Argentina
Defense,71,16525.0,31,183,73,Celtic,Serbia
Defense,76,4052.0,32,187,80,AS Saint-Étienne,Argentina
Midfield,78,14150.0,29,183,76,Club Cerro Porteño,Argentina
Midfield,70,6830.0,32,179,67,Atlético Nacional,Ecuador
GoalKeeper,64,1200.0,20,184,74,AFC Wimbledon,Norway
Defense,62,500.0,19,172,74,Cheltenham Town,United States
Midfield,63,3408.0,20,183,78,Real Valladolid CF,Israel
Midfield,58,1768.0,20,176,67,HJK Helsinki,Australia
GoalKeeper,65,500.0,21,182,75,Ceará Sporting Club,Guinea
Midfield,73,2999.0,39,185,74,Aberdeen,Finland
Defense,74,3626.0,28,183,75,Royal Charleroi S.C.,Germany
Midfield,73,11878.0,25,183,73,Sporting Kansas City,Colombia
Defense,62,1686.0,30,181,75,AS Saint-Étienne,Uruguay
Offense,79,46377.0,27,175,82,Urawa Red Diamonds,Spain
Midfield,67,12508.0,21,190,78,Atlético de Madrid,Serbia
Defense,75,1845.0,29,186,73,Real Sociedad B,Denmark
Defense,78,13958.0,35,185,78,FC Schalke 04,Sweden
Offense,75,43076.0,31,174,65,Kasimpaşa SK,England
Midfield,55,719.0,19,176,68,Seongnam FC,India
Defense,73,1974.0,20,183,74,Girona FC,New Zealand
Midfield,73,5841.0,28,185,76,IK Sirius,Saint Kitts and Nevis
Midfield,64,53384.0,20,170,74,KV Oostende,Romania
Defense,68,13068.0,30,194,73,Sporting Kansas City,Sweden
Defense,75,1719.0,36,185,75,FC Schalke 04,Uruguay
Midfield,66,582.0,27,183,72,Atlético Nacional,Argentina
Defense,71,3668.0,20,185,64,Minnesota United FC,Belgium
GoalKeeper,76,8369.0,38,196,84,Royal Antwerp FC,England
Midfield,70,1819.0,28,183,66,Suwon Samsung Bluewings,Argentina
Offense,80,8445.0,29,187,76,SD Huesca,Uzbekistan
Defense,71,1402.0,31,187,78,D.C. United,Cape Verde Islands
Defense,71,526.0,18,191,83,Randers FC,Germany
Defense,61,1900.0,28,180,83,Real Sociedad B,Saudi Arabia
Defense,83,13572.0,25,189,72,FC Dinamo 1948 Bucureşti,Indonesia
Defense,76,8807.0,19,185,74,FC Groningen,Chad
Defense,73,46029.0,28,183,75,Atlético de Madrid,Denmark
GoalKeeper,69,29081.0,33,190,76,Los Angeles FC,Denmark
Defense,77,44795.0,24,174,79,Jagiellonia Białystok,Latvia
Defense,71,27492.0,34,174,85,Houston Dynamo,Austria
Defense,64,1123.0,25,195,78,Club Cerro Porteño,Norway
Midfield,56,500.0,24,176,67,Górnik Łęczna,India
Defense,65,13887.0,24,176,74,Kaizer Chiefs,Switzerland
Midfield,69,25074.0,32,184,78,Wisła Płock,Honduras
Defense,87,14430.0,35,176,75,AS Saint-Étienne,Austria
Defense,55,24067.0,31,180,78,AFC Bournemouth,Cape Verde Islands
Defense,63,886.0,24,191,71,Atlético Nacional,Saudi Arabia
Defense,70,12038.0,21,183,73,AFC Bournemouth,Spain
Defense,69,500.0,22,180,80,Northampton Town,Ecuador
Defense,71,27697.0,27,184,80,IFK Norrköping,Haiti
Defense,72,53452.0,36,189,77,Hajduk Split,Finland
GoalKeeper,75,6450.0,34,193,83,Viking FK,Germany
Midfield,65,500.0,25,174,68,Al Shabab,Cyprus
Offense,64,59442.0,28,183,74,Real Sociedad B,Portugal
Defense,76,4129.0,36,185,73,Atlético Nacional,Czech Republic
Offense,74,4644.0,23,174,69,SV Zulte Waregem,England
Offense,63,7092.0,26,183,78,Servette FC,England
Midfield,73,8831.0,23,183,80,Club Cerro Porteño,Austria
Midfield,48,559.0,23,189,74,Crotone,Israel
Defense,74,23897.0,31,187,74,AS Saint-Étienne,England
Defense,67,1273.0,33,189,79,Dinamo Zagreb,Albania
Defense,77,1479.0,31,185,76,AS Saint-Étienne,United Arab Emirates
Defense,69,9208.0,24,179,82,Atlético Nacional,Switzerland
GoalKeeper,62,797.0,29,197,83,Portimonense SC,England
GoalKeeper,57,1410.0,19,188,66,Real Sociedad B,China PR
Defense,74,50049.0,26,188,77,Colorado Rapids,Bosnia and Herzegovina
Defense,66,4359.0,21,172,75,Sagan Tosu,Czech Republic
Defense,56,1303.0,19,185,62,Shonan Bellmare,Israel
Defense,62,861.0,29,191,75,Lillestrøm SK,Poland
Midfield,64,1949.0,29,178,74,Palmeiras,Madagascar
GoalKeeper,75,1623.0,27,184,78,AS Saint-Étienne,Cameroon
Defense,74,19358.0,29,185,75,Yeni Malatyaspor,Honduras
Midfield,75,24602.0,28,179,73,Atlético de Madrid,Georgia
Offense,60,3683.0,34,169,75,Cracovia,France
Midfield,74,1389.0,34,177,66,Standard de Liège,Argentina
GoalKeeper,63,1135.0,31,186,84,Atlético de Madrid,Ghana
Midfield,65,21409.0,22,180,68,Gil Vicente FC,Argentina
Offense,75,11296.0,37,187,81,Rayo Vallecano,Chile
Defense,77,2183.0,29,187,78,Lillestrøm SK,Norway
Midfield,74,23978.0,27,178,77,Bruk-Bet Termalica Nieciecza,Jamaica
Defense,54,1642.0,31,183,75,Real Sociedad B,Spain
Midfield,58,1189.0,25,176,76,Sporting Kansas City,Portugal
Defense,74,13013.0,32,187,79,Atlético Nacional,Spain
GoalKeeper,67,1153.0,23,186,80,RC Celta de Vigo,New Zealand
Defense,77,39959.0,26,188,84,Sligo Rovers,Argentina
Defense,66,9564.0,30,186,64,FC Utrecht,Spain
GoalKeeper,70,792.0,29,188,77,Atlético Nacional,Argentina
Defense,71,500.0,23,178,75,Nagoya Grampus,Jamaica
Offense,75,2565.0,29,189,64,Hajduk Split,Montserrat
Defense,74,30070.0,21,180,73,Granada CF,Ecuador
Defense,65,4771.0,20,179,64,SC Cambuur,Liberia
Defense,72,1879.0,21,185,75,AS Saint-Étienne,England
GoalKeeper,69,8014.0,26,188,74,Lillestrøm SK,Wales
Defense,66,13186.0,33,188,84,Lillestrøm SK,Switzerland
Defense,75,41636.0,25,183,73,Lillestrøm SK,Brazil
Midfield,63,691.0,19,171,76,Club Cerro Porteño,Venezuela
Defense,74,11782.0,19,185,74,Malmö FF,Chad
Defense,60,8621.0,18,186,75,Sporting Kansas City,Spain
Defense,53,45774.0,37,180,76,KV Kortrijk,Argentina
Defense,65,19558.0,24,185,72,Aston Villa,Wales
Defense,77,12054.0,19,187,76,Luton Town,Serbia
Midfield,60,1985.0,24,188,73,Club Nacional,Spain
GoalKeeper,65,8528.0,31,178,78,Al Faisaly,Israel
Midfield,72,31718.0,34,189,78,Atlético Nacional,Saudi Arabia
Defense,67,1368.0,28,188,75,Mjøndalen IF,Tunisia
Defense,73,11047.0,27,178,76,Club Cerro Porteño,Israel
GoalKeeper,62,500.0,19,197,79,Club Deportivo Guadalajara,England
Defense,72,5193.0,29,185,74,RSC Anderlecht,Honduras
Defense,63,500.0,31,178,69,FC Metz,Uruguay
Defense,77,14517.0,29,188,76,AFC Bournemouth,Turkey
Midfield,54,1244.0,20,182,64,Dalian Professional Football Club,Norway
Midfield,60,825.0,19,172,66,Lechia Gdańsk,Portugal
Defense,75,9567.0,32,178,82,Toronto FC,Denmark
Defense,76,26181.0,25,182,73,Warta Poznań,New Zealand
Midfield,76,13807.0,32,188,73,Sporting Kansas City,Norway
Midfield,53,500.0,18,185,69,RKC Waalwijk,Cape Verde Islands
Defense,78,25725.0,22,186,78,Sporting Kansas City,Colombia
Midfield,65,8902.0,37,174,78,Club Cerro Porteño,Denmark
GoalKeeper,78,26201.0,27,189,64,Feyenoord,Costa Rica
Defense,81,15451.0,27,187,72,Lillestrøm SK,Argentina
GoalKeeper,65,1438.0,22,190,84,Wycombe Wanderers,Algeria
GoalKeeper,68,500.0,34,195,80,Stoke City,England
Defense,57,596.0,21,176,77,SC Braga,Brazil
Defense,73,678.0,27,184,74,Atlético de Madrid,Spain
Midfield,62,7305.0,28,181,78,Atlético de Madrid,Norway
Midfield,66,11149.0,22,182,75,Lillestrøm SK,Argentina
Defense,49,500.0,21,175,77,St. Patrick's Athletic,United States
Midfield,63,2169.0,18,188,76,Sporting Kansas City,Argentina
Defense,66,24302.0,30,188,82,Östersunds FK,Liberia
Midfield,65,1114.0,24,182,70,Sporting Kansas City,England
Midfield,57,1150.0,19,175,69,Club Libertad,Poland
Offense,81,5217.0,24,183,64,Club Atlas,Switzerland
Midfield,55,500.0,18,183,76,Lillestrøm SK,Korea Republic
Defense,75,14894.0,27,186,79,Strømsgodset IF,Jamaica
Midfield,74,7481.0,22,175,69,Lillestrøm SK,Kosovo
Defense,63,1289.0,27,182,85,Club Deportivo Jorge Wilstermann,Uruguay
Defense,62,3207.0,24,178,79,Guaireña FC,Czech Republic
Midfield,56,500.0,24,174,70,FC Erzgebirge Aue,Poland
Defense,55,993.0,34,176,87,Olympique Lyonnais,Liberia
Offense,66,15872.0,23,191,75,Club Cerro Porteño,Spain
Defense,63,500.0,31,183,89,RB Leipzig,Liberia
Midfield,68,12738.0,31,198,72,Atlético de Madrid,Sweden
Defense,75,3349.0,24,186,73,Club Social y Deportivo Macará,Israel
Defense,70,5536.0,26,180,73,Vélez Sarsfield,Sierra Leone
Defense,78,4625.0,28,187,82,Orlando Pirates,Spain
Defense,66,500.0,19,189,75,New England Revolution,Sweden
Midfield,71,1513.0,19,172,79,Orlando Pirates,Cape Verde Islands
Offense,77,42498.0,31,179,79,Al Hazem,Moldova
GoalKeeper,64,80327.0,25,189,80,Real Sociedad B,Argentina
GoalKeeper,67,1030.0,28,199,81,Vegalta Sendai,Germany
Defense,73,7817.0,29,195,75,Toronto FC,Denmark
Midfield,70,1024.0,23,183,75,Western Sydney Wanderers,Madagascar
Defense,53,17284.0,29,184,78,Oud-Heverlee Leuven,Angola
Offense,66,10426.0,24,192,73,FC Red Bull Salzburg,Japan
Defense,74,11273.0,29,185,80,Oldham Athletic,Ghana
Defense,76,3095.0,28,174,80,San Jose Earthquakes,Tunisia
Defense,77,12472.0,29,177,73,Real Sociedad B,Portugal
Defense,76,2377.0,29,182,78,Fútbol Club Juárez,Bermuda
Midfield,54,500.0,19,173,69,Lechia Gdańsk,Poland
Offense,69,46059.0,20,183,73,RC Celta de Vigo,Iran
Midfield,68,584.0,31,187,83,Atlético Nacional,Poland
Midfield,57,589.0,24,175,65,Sint-Truidense VV,Norway
Defense,71,9387.0,32,178,73,Club de Foot Montréal,Israel
Defense,60,500.0,18,186,74,Varbergs BoIS FC,Slovakia
Midfield,62,5999.0,28,172,68,Scunthorpe United,Angola
Defense,74,612.0,27,186,70,FC Arouca,Norway
Defense,79,8701.0,29,185,75,Stade de Reims,Honduras
Midfield,58,500.0,19,176,78,Lechia Gdańsk,Romania
Midfield,63,1130.0,22,183,75,Club Cerro Porteño,India
Defense,70,793.0,30,185,75,Cracovia,Serbia
Defense,75,16841.0,23,189,75,Salford City,Azerbaijan
Defense,70,56331.0,29,187,77,Górnik Zabrze,Romania
Defense,62,3800.0,21,189,80,Hertha BSC,England
Defense,82,19988.0,29,186,76,SV Sandhausen,Moldova
Defense,66,35446.0,26,192,74,Spartak Moskva,United States
Midfield,52,500.0,31,183,76,Sporting Kansas City,Argentina
GoalKeeper,64,32899.0,25,180,78,FC Cartagena,Croatia
Defense,62,9033.0,29,186,81,Deportivo Táchira FC,Madagascar
Midfield,79,6706.0,29,169,64,Jamshedpur FC,Malawi
Defense,49,500.0,22,181,76,Atlético Nacional,Saudi Arabia
Midfield,58,917.0,18,170,72,Sporting Kansas City,Austria
Defense,73,13016.0,34,173,67,Empoli,China PR
Defense,68,1200.0,31,183,74,Toronto FC,Romania
Midfield,60,1131.0,31,184,71,Club Cerro Porteño,Nigeria
Defense,76,10835.0,27,195,80,Atlético de Madrid,Spain
Defense,75,4649.0,27,185,64,FC Schalke 04,France
Offense,64,1345.0,20,175,81,Metropolitanos de Caracas FC,Iran
Offense,77,10871.0,22,179,69,SD Amorebieta,England
Defense,73,13527.0,29,183,67,FC Schalke 04,Ghana
Defense,68,7855.0,29,188,80,Sparta Rotterdam,Albania
Defense,78,10639.0,31,186,74,Lillestrøm SK,France
Defense,64,58639.0,20,179,74,KV Mechelen,Australia
Defense,61,500.0,23,197,75,FK Austria Wien,Mexico
Midfield,57,14267.0,26,188,75,Wuhan FC,Mauritius
Midfield,65,13802.0,33,186,73,Club Cerro Porteño,Argentina
Defense,62,1073.0,18,179,73,Al Batin,Netherlands
Defense,71,4188.0,32,188,69,Walsall,Brazil
Defense,65,48793.0,27,185,73,Atlético de Madrid,Denmark
Defense,72,1476.0,28,180,76,FC Basel 1893,Peru
Midfield,55,695.0,25,185,79,FC Schalke 04,Ghana
Defense,70,510.0,32,183,73,Atlético Nacional,Wales
Midfield,63,500.0,34,179,65,Dundee United,Greece
Midfield,65,1682.0,26,172,74,Olympique de Marseille,Jamaica
Defense,75,1104.0,28,170,84,Barnsley,Uzbekistan
Offense,62,36545.0,23,183,75,Rotherham United,Haiti
Midfield,70,2646.0,24,181,71,Club Cerro Porteño,France
Defense,59,15248.0,32,187,73,Sporting Kansas City,France
Defense,73,11464.0,28,188,77,FC Twente,Spain
GoalKeeper,72,12230.0,31,182,65,Shimizu S-Pulse,Grenada
Midfield,78,13871.0,33,184,84,Sporting Kansas City,Denmark
Midfield,57,911.0,23,173,76,Östersunds FK,Romania
Defense,63,1778.0,29,179,77,Unión Deportiva Las Palmas,Israel
Midfield,57,1193.0,19,169,64,Club Atlético Banfield,Poland
Defense,73,859.0,33,183,69,Celtic,Bosnia and Herzegovina
Defense,72,2512.0,23,177,79,Al Ahli,Afghanistan
Offense,70,3146.0,27,179,78,Atlético Nacional,Argentina
Defense,69,732.0,30,178,74,Yeni Malatyaspor,Wales
Defense,74,500.0,19,186,81,Club Nacional de Football,Tunisia
Defense,70,8475.0,28,186,73,Sporting Kansas City,Belgium
GoalKeeper,70,2922.0,35,198,89,Millwall,England
Midfield,55,1412.0,25,182,83,Atlético Nacional,Argentina
Defense,64,686.0,29,176,74,Lillestrøm SK,Sweden
Midfield,74,2840.0,26,184,72,Atlético Nacional,Ecuador
Defense,77,11802.0,32,186,84,AFC Bournemouth,Spain
Offense,55,10669.0,31,188,82,Stade Rennais FC,Spain
Offense,68,53705.0,33,187,79,FC Cincinnati,England
Defense,65,3934.0,25,187,78,Lillestrøm SK,Algeria
Defense,70,9287.0,31,170,78,Al Ain FC,Argentina
Midfield,51,848.0,23,182,70,Atlético Nacional,Kosovo
Defense,72,8004.0,24,183,73,Toronto FC,Korea Republic
Defense,76,2761.0,22,182,83,FC Lausanne-Sport,United States
GoalKeeper,65,749.0,32,184,74,Atlético de Madrid,Spain
Midfield,72,90610.0,24,174,74,Tromsø IL,Argentina
Defense,77,75382.0,24,188,73,Centro Atlético Fénix,Bosnia and Herzegovina
Defense,58,973.0,25,182,73,FC Schalke 04,Poland
Defense,76,14961.0,27,184,72,Sporting Kansas City,Sweden
Midfield,76,2006.0,21,170,74,Toronto FC,Spain
Defense,70,918.0,31,185,76,AS Saint-Étienne,England
Defense,68,7956.0,32,187,73,Urawa Red Diamonds,Israel
Defense,65,500.0,24,187,74,GwangJu FC,Germany
GoalKeeper,62,550.0,24,199,92,AFC UTA Arad,Germany
Midfield,76,1907.0,31,170,72,Mumbai City FC,Malawi
Defense,63,629.0,19,174,64,Atlético de Madrid,Wales
Midfield,66,5731.0,23,181,66,Beşiktaş JK,Norway
Defense,69,32053.0,34,182,86,SD Ponferradina,Slovenia
Offense,54,1159.0,33,192,69,Genoa,Iran
Defense,64,18963.0,33,197,74,FC Porto,Korea Republic
Midfield,55,500.0,19,173,66,Portsmouth,Norway
Midfield,62,1326.0,23,173,70,Fatih Karagümrük S.K.,Argentina
Midfield,55,1188.0,24,175,60,Universidad Técnica de Cajamarca,Spain
Offense,72,527.0,20,182,74,AS Saint-Étienne,England
Defense,58,500.0,27,183,74,Varbergs BoIS FC,Germany
Offense,67,1117.0,26,183,72,Dundee United,Iran
Midfield,66,21146.0,24,179,74,Atlético Nacional,Argentina
Offense,69,10364.0,29,179,74,Lechia Gdańsk,Iran
Defense,70,1264.0,30,189,75,Club Cerro Porteño,Brazil
Defense,67,2035.0,29,183,75,Tranmere Rovers,El Salvador
Defense,64,500.0,27,180,82,FC Barcelona,Germany
Defense,66,4943.0,22,184,73,Toronto FC,Brazil
Midfield,61,874.0,20,183,68,Atlético Nacional,United States
Defense,76,2782.0,31,178,74,Degerfors IF,Israel
Defense,61,1702.0,23,196,73,AS Saint-Étienne,Sweden
Defense,75,500.0,29,183,73,Gamba Osaka,Afghanistan
Midfield,54,914.0,22,175,65,ESTAC Troyes,India
GoalKeeper,74,22468.0,35,195,82,Melbourne City FC,England
Defense,75,132743.0,30,185,78,FC Groningen,Germany
Midfield,63,697.0,24,173,66,F.C. Hansa Rostock,India
GoalKeeper,74,2671.0,31,197,82,Club Atlético Palmaflor,England
Defense,69,977.0,31,191,87,Estoril Praia,Turkey
Midfield,65,14898.0,20,178,69,SV Wehen Wiesbaden,Iran
Offense,73,1099.0,31,169,80,Kasimpaşa SK,Saudi Arabia
Midfield,76,2402.0,31,188,75,Club Cerro Porteño,Republic of Ireland
Defense,64,6072.0,32,184,80,Sport-Club Freiburg,Slovakia
Defense,68,819.0,29,194,81,Grenoble Foot 38,New Zealand
Midfield,69,4882.0,21,192,64,Atlético de Madrid,Denmark
Defense,70,6846.0,25,188,74,Watford,Ghana
Defense,67,1166.0,27,189,81,Lillestrøm SK,Italy
Defense,61,1724.0,20,182,69,Puebla FC,New Zealand
Midfield,64,1129.0,24,182,75,Atlético Nacional,Korea Republic
Defense,73,8885.0,32,189,80,Toronto FC,Spain
Defense,64,27535.0,32,185,74,Seattle Sounders FC,Spain
Defense,57,5126.0,25,175,59,IF Elfsborg,Russia
GoalKeeper,64,7436.0,29,177,74,Atlético Nacional,Germany
Defense,57,7531.0,31,177,82,AS Saint-Étienne,United Arab Emirates
Offense,57,1596.0,24,179,72,SV Ried,England
Midfield,58,1254.0,20,176,74,Bohemian FC,England
Defense,75,11381.0,33,184,80,Lillestrøm SK,Korea Republic
Defense,52,500.0,28,179,74,Atlético Nacional,Saudi Arabia
GoalKeeper,62,1832.0,34,187,75,Club Atlético Nacional Potosí,Austria
Defense,62,758.0,21,184,78,Lillestrøm SK,Northern Ireland
GoalKeeper,63,639.0,30,196,82,Warta Poznań,Italy
GoalKeeper,63,1133.0,31,195,83,Deportivo Alavés,Germany
Defense,60,15070.0,27,189,75,Oxford United,Slovakia
GoalKeeper,71,500.0,36,190,88,APOEL Nicosia FC,Germany
Midfield,57,743.0,23,192,71,Hyderabad FC,India
GoalKeeper,64,500.0,23,190,82,FC Farul Constanța,Honduras
GoalKeeper,62,1081.0,29,177,67,Atlético de Madrid,Denmark
Midfield,58,1890.0,26,174,66,Club Atlético Peñarol,Romania
Defense,71,10946.0,26,193,72,Academia Puerto Cabello,Burkina Faso
Midfield,75,12141.0,25,176,81,FBC Melgar,North Macedonia
Midfield,56,1758.0,20,179,79,Real Sociedad B,Poland
Defense,61,1115.0,32,183,73,Cuiabá,Georgia
Midfield,63,942.0,25,186,79,Atlético Nacional,Argentina
GoalKeeper,80,4617.0,25,175,73,Chennaiyin FC,Indonesia
Defense,76,11638.0,26,186,64,Gamba Osaka,Iran
Midfield,75,1175.0,19,182,77,Club Atlético Peñarol,Northern Ireland
Midfield,75,8525.0,27,187,72,Lillestrøm SK,Argentina
Defense,78,20835.0,32,188,79,FC Schalke 04,Switzerland
Defense,66,10066.0,32,185,73,F.C. København,New Zealand
Defense,63,27380.0,25,176,84,Shandong Taishan,Sweden
Defense,73,13229.0,31,183,74,Toronto FC,Spain
Midfield,77,1751.0,23,180,71,Málaga CF,Bolivia
GoalKeeper,70,500.0,30,195,81,AZ Alkmaar,Denmark
Midfield,55,1013.0,20,173,71,NorthEast United FC,Poland
Defense,68,53453.0,25,190,79,CA Osasuna,Spain
Defense,66,515.0,19,185,80,Real Sociedad,Liberia
Midfield,62,1909.0,24,175,72,Atlético Nacional,Republic of Ireland
Defense,65,50580.0,21,185,69,KAA Gent,Germany
Defense,64,985.0,33,189,75,Fortuna Sittard,Denmark
Midfield,57,1862.0,20,192,72,Real Sociedad B,Saudi Arabia
Defense,80,56323.0,31,175,74,CS Mioveni,Mexico
Defense,73,14136.0,28,188,73,Sporting Kansas City,Saudi Arabia
Defense,73,20951.0,27,184,73,Salford City,New Zealand
Defense,74,17706.0,31,184,83,St. Mirren,Egypt
Defense,72,14913.0,22,182,64,LOSC Lille,Saudi Arabia
Defense,69,75225.0,28,182,83,Club Libertad,United States
Defense,63,1405.0,21,176,74,Real Betis Balompié,Saint Lucia
Defense,69,5434.0,27,190,74,Club Atlético Independiente,Mauritius
Defense,54,652.0,18,191,69,Bohemian FC,Wales
Defense,71,1473.0,31,178,73,Atlético de Madrid,Ghana
Defense,67,3799.0,21,191,78,Shonan Bellmare,Belize
GoalKeeper,64,10124.0,29,196,81,Atlético Nacional,England
Defense,67,3547.0,29,172,78,FC Viktoria Plzeň,United States
Midfield,57,1296.0,19,174,68,Lechia Gdańsk,Argentina
Midfield,56,20399.0,25,180,74,Portsmouth,Malawi
Defense,58,798.0,19,176,75,Club Cerro Porteño,Belgium
Offense,74,9116.0,31,183,74,AS Saint-Étienne,Spain
Midfield,80,3743.0,27,182,80,Club River Plate Asunción,Gabon
Midfield,79,26845.0,28,184,73,FC St. Gallen 1879,Italy
GoalKeeper,82,12437.0,21,175,82,APOEL Nicosia FC,England
Defense,82,13822.0,29,184,83,Östersunds FK,Montenegro
Midfield,63,811.0,34,179,75,Atlético Nacional,China PR
Offense,72,1534.0,26,188,75,Villarreal CF,Germany
Defense,78,13341.0,34,196,72,Lillestrøm SK,England
Defense,63,500.0,27,171,85,Guayaquil City FC,Montserrat
Midfield,75,1130.0,31,173,73,BK Häcken,Cape Verde Islands
Defense,73,9612.0,31,188,79,Warta Poznań,Brazil
Midfield,57,1189.0,20,171,74,Ulsan Hyundai FC,England
Defense,73,17820.0,31,188,65,Sporting Kansas City,Colombia
Midfield,65,41760.0,25,180,68,Viktoria Köln,Morocco
Defense,76,10376.0,29,177,80,AS Saint-Étienne,Ghana
Defense,70,628.0,26,185,75,Toronto FC,Spain
Midfield,63,8106.0,28,175,67,Toronto FC,Republic of Ireland
Defense,68,500.0,22,174,81,Club Independiente Santa Fe,Thailand
Defense,53,1250.0,21,176,76,Amiens SC,Tunisia
Defense,57,1144.0,30,175,74,Aarhus GF,United States
Defense,73,2180.0,21,178,74,Real Sociedad B,Sweden
Defense,81,11194.0,32,182,72,Sporting Kansas City,Norway
Defense,62,10884.0,19,188,65,Lillestrøm SK,England
Defense,71,12235.0,25,192,74,FC Viktoria Plzeň,Wales
Defense,52,500.0,25,189,74,Toronto FC,Belgium
Offense,74,26744.0,28,169,75,Sporting Kansas City,England
Midfield,56,1807.0,20,186,71,Abha Club,Romania
Defense,75,1615.0,28,183,74,Toronto FC,Portugal
GoalKeeper,74,500.0,21,201,75,Clermont Foot 63,England
Defense,75,12630.0,31,183,78,Real Sociedad B,Spain
Defense,65,67191.0,33,192,80,Willem II,Netherlands
Defense,71,30629.0,28,184,80,Real Sociedad B,Spain
Midfield,62,500.0,18,183,74,SV Wehen Wiesbaden,Croatia
Defense,56,23230.0,25,194,74,PSV,Saint Lucia
Defense,72,5842.0,36,174,79,Flamengo,Israel
Midfield,66,1319.0,32,179,58,Atlético Nacional,China PR
GoalKeeper,52,500.0,36,190,81,Brentford,Croatia
Midfield,63,558.0,23,182,75,Club Cerro Porteño,England
GoalKeeper,64,500.0,26,188,71,AC Ajaccio,Croatia
Defense,74,699.0,23,188,70,Cádiz CF,Liberia
Defense,75,3708.0,29,188,75,Club Atlético Independiente,Honduras
Defense,61,7161.0,26,185,83,Suwon Samsung Bluewings,Germany
Offense,59,928.0,23,180,75,Sporting Kansas City,Spain
GoalKeeper,73,500.0,23,178,78,Atlético de Madrid,Paraguay
Offense,61,1074.0,22,182,79,Reading,Denmark
Defense,63,500.0,20,184,66,Club de Foot Montréal,Italy
Defense,75,3456.0,25,175,73,Eintracht Frankfurt,Saint Lucia
Midfield,63,1716.0,21,179,75,FC Würzburger Kickers,Norway
Defense,72,40236.0,31,183,80,Salford City,Brazil
Defense,75,4035.0,35,183,81,AC Monza,Argentina
Defense,59,66553.0,32,183,81,SC Heerenveen,Spain
Midfield,69,9734.0,30,173,74,Club Sporting Cristal,Moldova
Midfield,76,14176.0,33,176,83,RSC Anderlecht,Cyprus
Defense,65,1943.0,19,184,78,Club Bolívar,Antigua and Barbuda
Defense,76,17856.0,32,187,81,Cuiabá,Bosnia and Herzegovina
Defense,67,108241.0,22,179,78,SL Benfica,Cameroon
Defense,70,29930.0,31,185,74,Viborg FF,United Arab Emirates
Offense,57,622.0,18,190,75,Lillestrøm SK,Morocco
Defense,79,5702.0,28,179,77,Club Deportivo Guabirá,Liberia
Midfield,57,1790.0,19,188,73,Real Sociedad B,Saudi Arabia
Defense,61,705.0,20,176,83,Lillestrøm SK,Italy
